InsiderID,NodeCount,EdgeCount,outlierscore,LOFScore,TotalOutlierScore
117597,13,77,0.797056143,-1.0,1.797056143
115549,2,1,0.054004865,-1.0,1.054004865
117596,13,77,0.797056143,-1.0,1.797056143
115548,2,1,0.054004865,-1.0,1.054004865
133980,7,21,0.665156882,-1.0,1.665156882
117599,13,77,0.797056143,-1.0,1.797056143
117598,13,77,0.797056143,-1.0,1.797056143
117601,13,77,0.797056143,-1.0,1.797056143
105313,4,6,0.282164708,-1.0,1.282164708
117600,13,77,0.797056143,-1.0,1.797056143
107365,7,21,0.665156882,-1.0,1.665156882
117605,13,77,0.797056143,-1.0,1.797056143
105318,8,28,0.741248349,-1.0,1.7412483490000001
121709,2,1,0.054004865,-1.0,1.054004865
95087,2,1,0.054004865,-1.0,1.054004865
136054,5,10,0.439456321,-1.0,1.439456321
127863,2,1,0.054004865,-1.0,1.054004865
127862,2,1,0.054004865,-1.0,1.054004865
127865,4,6,0.282164708,-1.0,1.282164708
74620,10,45,0.839499175,-1.0,1.839499175
127874,2,1,0.054004865,-1.0,1.054004865
72583,3,2,0.33814894,-3.521825191E8,3.52182519438149E8
129929,2,1,0.054004865,-1.0,1.054004865
70538,8,25,0.168224761,-1.0,1.168224761
119694,2,1,0.054004865,-1.0,1.054004865
109454,7,21,0.665156882,-1.0,1.665156882
72592,2,1,0.054004865,-1.0,1.054004865
127899,6,15,0.56610178,-1.0,1.5661017799999999
117659,2,1,0.054004865,-1.0,1.054004865
93082,3,3,0.102138795,-1.0,1.1021387950000001
127898,6,15,0.56610178,-1.0,1.5661017799999999
117661,3,3,0.102138795,-1.0,1.1021387950000001
93085,7,20,0.486899528,-4.237859914E7,4.2378599626899526E7
127901,6,15,0.56610178,-1.0,1.5661017799999999
117660,3,3,0.102138795,-1.0,1.1021387950000001
127900,6,15,0.56610178,-1.0,1.5661017799999999
117663,2,1,0.054004865,-1.0,1.054004865
115614,2,1,0.054004865,-1.0,1.054004865
117665,4,3,0.890497144,-1.249387367E9,1.2493873678904972E9
82849,14,88,0.575575383,-1.0,1.5755753829999999
117664,2,1,0.054004865,-1.0,1.054004865
117668,2,1,0.054004865,-1.0,1.054004865
76711,2,1,0.054004865,-1.0,1.054004865
127915,6,15,0.56610178,-1.0,1.5661017799999999
99243,15,95,0.781787512,-1.0,1.781787512
127917,8,28,0.741248349,-1.0,1.7412483490000001
72621,3,3,0.102138795,-1.0,1.1021387950000001
72627,3,3,0.102138795,-1.0,1.1021387950000001
119730,5,10,0.439456321,-1.0,1.439456321
76726,2,1,0.054004865,-1.0,1.054004865
101306,2,1,0.054004865,-1.0,1.054004865
95165,2,1,0.054004865,-1.0,1.054004865
91076,16,97,1.514841085,-1.754578985E8,1.7545790001484108E8
129991,5,6,0.800053441,-3.396988957E8,3.396988965000534E8
132042,2,1,0.054004865,-1.0,1.054004865
129992,3,3,0.102138795,-1.0,1.1021387950000001
134088,6,15,0.56610178,-1.0,1.5661017799999999
129999,3,3,0.102138795,-1.0,1.1021387950000001
127956,3,3,0.102138795,-1.0,1.1021387950000001
80852,6,14,0.343308637,-1.0,1.343308637
95188,9,36,0.798362646,-1.0,1.798362646
119767,10,45,0.839499175,-1.0,1.839499175
127958,3,3,0.102138795,-1.0,1.1021387950000001
121819,8,28,0.741248349,-1.0,1.7412483490000001
101349,2,1,0.054004865,-1.0,1.054004865
95207,2,1,0.054004865,-1.0,1.054004865
78822,2,1,0.054004865,-1.0,1.054004865
101350,4,6,0.282164708,-1.0,1.282164708
95215,2,1,0.054004865,-1.0,1.054004865
95214,2,1,0.054004865,-1.0,1.054004865
97267,14,75,1.202434918,-1.002455559,2.204890477
119795,7,16,0.578812532,-1.213252246,1.7920647779999999
119794,6,14,0.343308637,-1.0,1.343308637
95225,2,1,0.054004865,-1.0,1.054004865
119803,5,10,0.439456321,-1.0,1.439456321
115708,2,1,0.054004865,-1.0,1.054004865
80901,4,6,0.282164708,-1.0,1.282164708
105478,14,75,1.202434918,-1.002455559,2.204890477
119821,2,1,0.054004865,-1.0,1.054004865
97297,5,10,0.439456321,-1.0,1.439456321
128019,3,3,0.102138795,-1.0,1.1021387950000001
117778,7,21,0.665156882,-1.0,1.665156882
82964,4,6,0.282164708,-1.0,1.282164708
93204,2,1,0.054004865,-1.0,1.054004865
91158,3,3,0.102138795,-1.0,1.1021387950000001
82969,4,6,0.282164708,-1.0,1.282164708
119833,2,1,0.054004865,-1.0,1.054004865
119835,2,1,0.054004865,-1.0,1.054004865
119837,3,3,0.102138795,-1.0,1.1021387950000001
117798,7,18,0.0883833,-9.39243844E7,9.392438448838331E7
117801,2,1,0.054004865,-1.0,1.054004865
119849,3,3,0.102138795,-1.0,1.1021387950000001
117800,2,1,0.054004865,-1.0,1.054004865
113704,6,15,0.56610178,-1.0,1.5661017799999999
117804,3,3,0.102138795,-1.0,1.1021387950000001
97327,3,3,0.102138795,-1.0,1.1021387950000001
97329,5,10,0.439456321,-1.0,1.439456321
85047,2,1,0.054004865,-1.0,1.054004865
126013,5,7,0.512498272,-1.144122571,1.656620843
85055,3,3,0.102138795,-1.0,1.1021387950000001
126014,4,6,0.282164708,-1.0,1.282164708
99395,16,115,0.012820697,-1.0,1.012820697
99394,16,115,0.012820697,-1.0,1.012820697
89156,7,21,0.665156882,-1.0,1.665156882
99399,2,1,0.054004865,-1.0,1.054004865
99403,9,36,0.798362646,-1.0,1.798362646
117834,3,3,0.102138795,-1.0,1.1021387950000001
117837,2,1,0.054004865,-1.0,1.054004865
117836,3,3,0.102138795,-1.0,1.1021387950000001
117851,7,18,0.0883833,-9.39243844E7,9.392438448838331E7
117852,6,15,0.56610178,-1.0,1.5661017799999999
136287,3,3,0.102138795,-1.0,1.1021387950000001
121950,2,1,0.054004865,-1.0,1.054004865
119904,3,3,0.102138795,-1.0,1.1021387950000001
124005,8,28,0.741248349,-1.0,1.7412483490000001
119916,2,1,0.054004865,-1.0,1.054004865
70777,2,1,0.054004865,-1.0,1.054004865
136315,7,21,0.665156882,-1.0,1.665156882
119931,3,3,0.102138795,-1.0,1.1021387950000001
117882,3,3,0.102138795,-1.0,1.1021387950000001
121987,13,78,0.884117727,-1.0,1.884117727
124041,4,6,0.282164708,-1.0,1.282164708
74891,2,1,0.054004865,-1.0,1.054004865
74890,2,1,0.054004865,-1.0,1.054004865
126100,3,3,0.102138795,-1.0,1.1021387950000001
124055,12,66,0.881421305,-1.0,1.881421305
136346,2,1,0.054004865,-1.0,1.054004865
130201,6,15,0.56610178,-1.0,1.5661017799999999
117916,8,18,1.195824405,-1.238079886,2.433904291
117919,8,18,1.195824405,-1.238079886,2.433904291
126113,3,3,0.102138795,-1.0,1.1021387950000001
117920,4,6,0.282164708,-1.0,1.282164708
91300,2,1,0.054004865,-1.0,1.054004865
87209,5,10,0.439456321,-1.0,1.439456321
72881,11,48,0.478703917,-0.967229769,1.445933686
72883,10,42,0.441887337,-1.129791816,1.571679153
117939,2,1,0.054004865,-1.0,1.054004865
117940,3,2,0.33814894,-3.521825191E8,3.52182519438149E8
87223,5,10,0.439456321,-1.0,1.439456321
87224,5,10,0.439456321,-1.0,1.439456321
113850,2,1,0.054004865,-1.0,1.054004865
87226,5,10,0.439456321,-1.0,1.439456321
126143,3,3,0.102138795,-1.0,1.1021387950000001
134338,7,19,0.260426949,-1.0,1.260426949
138434,3,3,0.102138795,-1.0,1.1021387950000001
117952,6,15,0.56610178,-1.0,1.5661017799999999
103619,2,1,0.054004865,-1.0,1.054004865
134342,5,9,0.149453179,-1.0,1.149453179
128197,2,1,0.054004865,-1.0,1.054004865
76996,8,28,0.741248349,-1.0,1.7412483490000001
134343,5,10,0.439456321,-1.0,1.439456321
76998,8,28,0.741248349,-1.0,1.7412483490000001
111816,13,78,0.884117727,-1.0,1.884117727
136392,3,3,0.102138795,-1.0,1.1021387950000001
134351,5,9,0.149453179,-1.0,1.149453179
113871,4,6,0.282164708,-1.0,1.282164708
122065,5,10,0.439456321,-1.0,1.439456321
124115,2,1,0.054004865,-1.0,1.054004865
124116,2,1,0.054004865,-1.0,1.054004865
120027,2,1,0.054004865,-1.0,1.054004865
120026,2,1,0.054004865,-1.0,1.054004865
81116,2,1,0.054004865,-1.0,1.054004865
115934,2,1,0.054004865,-1.0,1.054004865
93406,2,1,0.054004865,-1.0,1.054004865
128222,11,55,0.866749009,-1.018224383,1.884973392
130272,6,15,0.56610178,-1.0,1.5661017799999999
83172,3,3,0.102138795,-1.0,1.1021387950000001
122087,2,1,0.054004865,-1.0,1.054004865
95465,11,48,0.478703917,-0.967229769,1.445933686
91369,8,28,0.741248349,-1.0,1.7412483490000001
122088,2,1,0.054004865,-1.0,1.054004865
89322,2,1,0.054004865,-1.0,1.054004865
126186,4,5,0.096707935,-4.750874773E8,4.7508747739670795E8
111855,55,1430,3.236464764,-1.0,4.236464764
85231,2,1,0.054004865,-1.0,1.054004865
111854,55,1430,3.236464764,-1.0,4.236464764
111859,55,1430,3.236464764,-1.0,4.236464764
111858,55,1430,3.236464764,-1.0,4.236464764
128246,2,1,0.054004865,-1.0,1.054004865
128252,2,1,0.054004865,-1.0,1.054004865
97534,4,6,0.282164708,-1.0,1.282164708
91399,4,6,0.282164708,-1.0,1.282164708
85255,2,1,0.054004865,-1.0,1.054004865
134404,5,10,0.439456321,-1.0,1.439456321
134405,5,10,0.439456321,-1.0,1.439456321
101650,8,28,0.741248349,-1.0,1.7412483490000001
126229,3,3,0.102138795,-1.0,1.1021387950000001
122135,2,1,0.054004865,-1.0,1.054004865
126230,3,3,0.102138795,-1.0,1.1021387950000001
72985,2,1,0.054004865,-1.0,1.054004865
103706,8,28,0.741248349,-1.0,1.7412483490000001
95516,2,1,0.054004865,-1.0,1.054004865
118046,2,1,0.054004865,-1.0,1.054004865
103715,8,28,0.741248349,-1.0,1.7412483490000001
103716,8,28,0.741248349,-1.0,1.7412483490000001
107815,13,64,1.099888589,-2.399356066E8,2.399356076998886E8
120102,2,1,0.054004865,-1.0,1.054004865
89385,6,14,0.343308637,-1.0,1.343308637
118056,6,15,0.56610178,-1.0,1.5661017799999999
120106,2,1,0.054004865,-1.0,1.054004865
73007,4,6,0.282164708,-1.0,1.282164708
77103,2,1,0.054004865,-1.0,1.054004865
134451,8,27,0.59353004,-1.579426728E8,1.5794267339353004E8
128310,8,28,0.741248349,-1.0,1.7412483490000001
120118,2,1,0.054004865,-1.0,1.054004865
124216,6,14,0.343308637,-1.0,1.343308637
132415,2,1,0.054004865,-1.0,1.054004865
120127,2,1,0.054004865,-1.0,1.054004865
134466,2,1,0.054004865,-1.0,1.054004865
132416,3,3,0.102138795,-1.0,1.1021387950000001
132417,3,3,0.102138795,-1.0,1.1021387950000001
122178,11,50,0.046232169,-1.199354216,1.245586385
122185,8,28,0.741248349,-1.0,1.7412483490000001
81226,2,1,0.054004865,-1.0,1.054004865
124237,6,14,0.343308637,-1.0,1.343308637
101708,2,1,0.054004865,-1.0,1.054004865
118104,3,3,0.102138795,-1.0,1.1021387950000001
77147,3,3,0.102138795,-1.0,1.1021387950000001
77146,3,3,0.102138795,-1.0,1.1021387950000001
77149,3,3,0.102138795,-1.0,1.1021387950000001
111964,5,9,0.149453179,-1.0,1.149453179
109918,15,95,0.781787512,-1.0,1.781787512
91489,20,190,0.297046928,-1.0,1.2970469279999999
118115,3,3,0.102138795,-1.0,1.1021387950000001
118114,3,3,0.102138795,-1.0,1.1021387950000001
118116,3,3,0.102138795,-1.0,1.1021387950000001
126311,5,10,0.439456321,-1.0,1.439456321
91499,20,190,0.297046928,-1.0,1.2970469279999999
118122,2,1,0.054004865,-1.0,1.054004865
130413,2,1,0.054004865,-1.0,1.054004865
89453,14,75,1.202434918,-1.002455559,2.204890477
71027,2,1,0.054004865,-1.0,1.054004865
89461,2,1,0.054004865,-1.0,1.054004865
118135,4,6,0.282164708,-1.0,1.282164708
89463,2,1,0.054004865,-1.0,1.054004865
134517,4,6,0.282164708,-1.0,1.282164708
114041,2,1,0.054004865,-1.0,1.054004865
124280,6,11,0.547763421,-3.377122227E8,3.377122232477634E8
118136,2,1,0.054004865,-1.0,1.054004865
134521,5,9,0.149453179,-1.0,1.149453179
89469,8,22,0.611974679,-3.096803586E8,3.096803592119747E8
71036,4,4,0.457764732,-1.0,1.457764732
124284,6,11,0.547763421,-3.377122227E8,3.377122232477634E8
122243,7,21,0.665156882,-1.0,1.665156882
128387,3,3,0.102138795,-1.0,1.1021387950000001
128386,3,3,0.102138795,-1.0,1.1021387950000001
126341,2,1,0.054004865,-1.0,1.054004865
81284,4,6,0.282164708,-1.0,1.282164708
128388,3,3,0.102138795,-1.0,1.1021387950000001
124297,4,6,0.282164708,-1.0,1.282164708
93588,2,1,0.054004865,-1.0,1.054004865
136597,3,3,0.102138795,-1.0,1.1021387950000001
120217,2,1,0.054004865,-1.0,1.054004865
81310,2,1,0.054004865,-1.0,1.054004865
118183,6,15,0.56610178,-1.0,1.5661017799999999
118182,6,15,0.56610178,-1.0,1.5661017799999999
118184,4,6,0.282164708,-1.0,1.282164708
105898,2,1,0.054004865,-1.0,1.054004865
87475,8,28,0.741248349,-1.0,1.7412483490000001
128435,2,1,0.054004865,-1.0,1.054004865
134577,4,6,0.282164708,-1.0,1.282164708
128437,6,15,0.56610178,-1.0,1.5661017799999999
101826,15,105,0.852239357,-0.966261794,1.818501151
105924,2,1,0.054004865,-1.0,1.054004865
120263,2,1,0.054004865,-1.0,1.054004865
71113,8,20,0.911945696,-1.035374129,1.9473198250000001
71116,5,10,0.439456321,-1.0,1.439456321
120268,3,3,0.102138795,-1.0,1.1021387950000001
120271,3,3,0.102138795,-1.0,1.1021387950000001
107989,3,3,0.102138795,-1.0,1.1021387950000001
124381,16,114,0.296982369,-1.0,1.296982369
124380,15,102,0.548278294,-1.040584436,1.5888627300000002
138719,2,1,0.054004865,-1.0,1.054004865
124383,16,114,0.296982369,-1.0,1.296982369
124382,15,102,0.548278294,-1.040584436,1.5888627300000002
75235,7,21,0.665156882,-1.0,1.665156882
138727,2,1,0.054004865,-1.0,1.054004865
95726,9,33,0.333053964,-1.217739922,1.5507938860000001
118259,6,14,0.343308637,-1.0,1.343308637
124404,2,1,0.054004865,-1.0,1.054004865
118260,6,14,0.343308637,-1.0,1.343308637
124408,3,3,0.102138795,-1.0,1.1021387950000001
95739,2,1,0.054004865,-1.0,1.054004865
91643,2,1,0.054004865,-1.0,1.054004865
124413,2,1,0.054004865,-1.0,1.054004865
71165,2,1,0.054004865,-1.0,1.054004865
71164,2,1,0.054004865,-1.0,1.054004865
79366,8,28,0.741248349,-1.0,1.7412483490000001
103950,3,3,0.102138795,-1.0,1.1021387950000001
124430,2,1,0.054004865,-1.0,1.054004865
97811,2,1,0.054004865,-1.0,1.054004865
118293,3,3,0.102138795,-1.0,1.1021387950000001
118295,3,3,0.102138795,-1.0,1.1021387950000001
120347,2,1,0.054004865,-1.0,1.054004865
138776,2,1,0.054004865,-1.0,1.054004865
101920,7,21,0.665156882,-1.0,1.665156882
93732,4,4,0.457764732,-1.0,1.457764732
93734,2,1,0.054004865,-1.0,1.054004865
136745,47,1079,2.680905655,-1.413759718,4.094665373
136755,47,1079,2.680905655,-1.413759718,4.094665373
120371,11,45,0.853597398,-2.278004414,3.1316018120000004
118329,6,15,0.56610178,-1.0,1.5661017799999999
120376,2,1,0.054004865,-1.0,1.054004865
103995,9,36,0.798362646,-1.0,1.798362646
120378,11,45,0.853597398,-2.278004414,3.1316018120000004
118330,6,14,0.343308637,-1.0,1.343308637
130620,4,6,0.282164708,-1.0,1.282164708
118339,3,3,0.102138795,-1.0,1.1021387950000001
120404,9,35,0.672164327,-9.787565234E7,9.787565301216432E7
120406,8,28,0.741248349,-1.0,1.7412483490000001
91737,4,4,0.457764732,-1.0,1.457764732
120411,10,41,0.222991574,-0.947640823,1.1706323969999999
71258,7,20,0.486899528,-4.237859914E7,4.2378599626899526E7
120410,10,41,0.222991574,-0.947640823,1.1706323969999999
120412,9,35,0.672164327,-9.787565234E7,9.787565301216432E7
120419,2,1,0.054004865,-1.0,1.054004865
118373,5,10,0.439456321,-1.0,1.439456321
118372,2,1,0.054004865,-1.0,1.054004865
99940,2,1,0.054004865,-1.0,1.054004865
106089,2,1,0.054004865,-1.0,1.054004865
122474,5,10,0.439456321,-1.0,1.439456321
71280,2,1,0.054004865,-1.0,1.054004865
106102,11,45,0.853597398,-2.278004414,3.1316018120000004
71288,3,3,0.102138795,-1.0,1.1021387950000001
112254,2,1,0.054004865,-1.0,1.054004865
108161,15,93,0.941241495,-9.240656835E7,9.240656929124148E7
106123,4,6,0.282164708,-1.0,1.282164708
118411,2,1,0.054004865,-1.0,1.054004865
120459,16,114,0.296982369,-1.0,1.296982369
91787,4,6,0.282164708,-1.0,1.282164708
91786,4,6,0.282164708,-1.0,1.282164708
118416,2,1,0.054004865,-1.0,1.054004865
89749,16,114,0.296982369,-1.0,1.296982369
120468,2,1,0.054004865,-1.0,1.054004865
102044,8,28,0.741248349,-1.0,1.7412483490000001
128668,5,10,0.439456321,-1.0,1.439456321
102047,2,1,0.054004865,-1.0,1.054004865
100003,2,1,0.054004865,-1.0,1.054004865
114338,2,1,0.054004865,-1.0,1.054004865
106149,2,1,0.054004865,-1.0,1.054004865
106151,3,3,0.102138795,-1.0,1.1021387950000001
106150,2,1,0.054004865,-1.0,1.054004865
77480,2,1,0.054004865,-1.0,1.054004865
120491,2,1,0.054004865,-1.0,1.054004865
136873,46,1035,2.621478952,-1.413759718,4.03523867
120492,5,9,0.149453179,-1.0,1.149453179
89780,4,6,0.282164708,-1.0,1.282164708
95928,2,1,0.054004865,-1.0,1.054004865
114364,2,1,0.054004865,-1.0,1.054004865
128709,9,36,0.798362646,-1.0,1.798362646
81604,5,10,0.439456321,-1.0,1.439456321
118481,7,21,0.665156882,-1.0,1.665156882
124624,2,1,0.054004865,-1.0,1.054004865
126674,4,6,0.282164708,-1.0,1.282164708
114386,2,1,0.054004865,-1.0,1.054004865
120535,3,3,0.102138795,-1.0,1.1021387950000001
118486,2,1,0.054004865,-1.0,1.054004865
118489,3,3,0.102138795,-1.0,1.1021387950000001
136923,46,1035,2.621478952,-1.413759718,4.03523867
120536,3,3,0.102138795,-1.0,1.1021387950000001
118491,3,3,0.102138795,-1.0,1.1021387950000001
118493,5,10,0.439456321,-1.0,1.439456321
89820,2,1,0.054004865,-1.0,1.054004865
118494,5,10,0.439456321,-1.0,1.439456321
124638,2,1,0.054004865,-1.0,1.054004865
118507,5,10,0.439456321,-1.0,1.439456321
118509,5,10,0.439456321,-1.0,1.439456321
110316,4,4,0.457764732,-1.0,1.457764732
128753,9,36,0.798362646,-1.0,1.798362646
122614,2,1,0.054004865,-1.0,1.054004865
124665,2,1,0.054004865,-1.0,1.054004865
128769,9,36,0.798362646,-1.0,1.798362646
128771,9,36,0.798362646,-1.0,1.798362646
128770,9,36,0.798362646,-1.0,1.798362646
132868,2,1,0.054004865,-1.0,1.054004865
130826,3,3,0.102138795,-1.0,1.1021387950000001
124685,8,28,0.741248349,-1.0,1.7412483490000001
100111,3,3,0.102138795,-1.0,1.1021387950000001
124687,8,28,0.741248349,-1.0,1.7412483490000001
124689,8,28,0.741248349,-1.0,1.7412483490000001
124688,8,28,0.741248349,-1.0,1.7412483490000001
89875,6,15,0.56610178,-1.0,1.5661017799999999
118546,7,21,0.665156882,-1.0,1.665156882
124690,8,28,0.741248349,-1.0,1.7412483490000001
124693,4,6,0.282164708,-1.0,1.282164708
118548,7,20,0.486899528,-4.237859914E7,4.2378599626899526E7
124692,4,6,0.282164708,-1.0,1.282164708
102168,2,1,0.054004865,-1.0,1.054004865
118555,4,6,0.282164708,-1.0,1.282164708
128801,5,10,0.439456321,-1.0,1.439456321
124706,6,8,1.248439596,-3.408620474E8,3.408620486484396E8
128804,8,25,0.168224761,-1.0,1.168224761
118571,2,1,0.054004865,-1.0,1.054004865
118573,50,1211,2.875319225,-1.0,3.875319225
118572,43,903,2.467777832,-1.334561683,3.802339515
118575,43,903,2.467777832,-1.334561683,3.802339515
118574,50,1211,2.875319225,-1.0,3.875319225
118579,2,1,0.054004865,-1.0,1.054004865
139063,8,28,0.741248349,-1.0,1.7412483490000001
139060,8,28,0.741248349,-1.0,1.7412483490000001
139061,8,28,0.741248349,-1.0,1.7412483490000001
122680,2,1,0.054004865,-1.0,1.054004865
91969,3,3,0.102138795,-1.0,1.1021387950000001
83781,2,1,0.054004865,-1.0,1.054004865
120647,7,21,0.665156882,-1.0,1.665156882
130887,2,1,0.054004865,-1.0,1.054004865
102217,3,3,0.102138795,-1.0,1.1021387950000001
102216,3,3,0.102138795,-1.0,1.1021387950000001
102219,3,3,0.102138795,-1.0,1.1021387950000001
118602,50,1211,2.875319225,-1.0,3.875319225
96074,2,1,0.054004865,-1.0,1.054004865
73546,3,3,0.102138795,-1.0,1.1021387950000001
91981,13,78,0.884117727,-1.0,1.884117727
94030,16,115,0.012820697,-1.0,1.012820697
85841,4,6,0.282164708,-1.0,1.282164708
71513,5,10,0.439456321,-1.0,1.439456321
94043,7,19,0.260426949,-1.0,1.260426949
75610,4,6,0.282164708,-1.0,1.282164708
120671,7,21,0.665156882,-1.0,1.665156882
75619,8,28,0.741248349,-1.0,1.7412483490000001
118629,2,1,0.054004865,-1.0,1.054004865
135012,2,1,0.054004865,-1.0,1.054004865
135013,2,1,0.054004865,-1.0,1.054004865
120687,3,3,0.102138795,-1.0,1.1021387950000001
128879,3,3,0.102138795,-1.0,1.1021387950000001
120686,3,3,0.102138795,-1.0,1.1021387950000001
124782,2,1,0.054004865,-1.0,1.054004865
83829,5,10,0.439456321,-1.0,1.439456321
128884,11,48,0.478703917,-0.967229769,1.445933686
137077,7,21,0.665156882,-1.0,1.665156882
112509,49,1171,2.789462775,-1.0,3.789462775
118653,50,1211,2.875319225,-1.0,3.875319225
118652,50,1211,2.875319225,-1.0,3.875319225
128895,5,10,0.439456321,-1.0,1.439456321
128897,5,10,0.439456321,-1.0,1.439456321
114560,2,1,0.054004865,-1.0,1.054004865
128896,5,10,0.439456321,-1.0,1.439456321
124803,4,6,0.282164708,-1.0,1.282164708
124802,4,6,0.282164708,-1.0,1.282164708
124804,4,6,0.282164708,-1.0,1.282164708
137095,2,1,0.054004865,-1.0,1.054004865
118663,2,1,0.054004865,-1.0,1.054004865
73606,2,1,0.054004865,-1.0,1.054004865
71565,2,1,0.054004865,-1.0,1.054004865
130963,8,25,0.168224761,-1.0,1.168224761
130962,8,25,0.168224761,-1.0,1.168224761
83860,11,52,0.513921814,-1.823267156,2.33718897
126871,10,45,0.839499175,-1.0,1.839499175
130968,8,25,0.168224761,-1.0,1.168224761
79771,7,21,0.665156882,-1.0,1.665156882
130971,6,15,0.56610178,-1.0,1.5661017799999999
128923,5,10,0.439456321,-1.0,1.439456321
128922,5,10,0.439456321,-1.0,1.439456321
77729,2,1,0.054004865,-1.0,1.054004865
124839,2,1,0.054004865,-1.0,1.054004865
130982,2,1,0.054004865,-1.0,1.054004865
71594,3,2,0.33814894,-3.521825191E8,3.52182519438149E8
118702,2,1,0.054004865,-1.0,1.054004865
124850,3,3,0.102138795,-1.0,1.1021387950000001
130994,2,1,0.054004865,-1.0,1.054004865
85941,13,78,0.884117727,-1.0,1.884117727
102329,6,15,0.56610178,-1.0,1.5661017799999999
106424,2,1,0.054004865,-1.0,1.054004865
112575,2,1,0.054004865,-1.0,1.054004865
83909,4,6,0.282164708,-1.0,1.282164708
81877,4,5,0.096707935,-4.750874773E8,4.7508747739670795E8
116695,20,190,0.297046928,-1.0,1.2970469279999999
104408,4,6,0.282164708,-1.0,1.282164708
118752,3,3,0.102138795,-1.0,1.1021387950000001
126944,5,10,0.439456321,-1.0,1.439456321
71655,3,3,0.102138795,-1.0,1.1021387950000001
106471,3,3,0.102138795,-1.0,1.1021387950000001
126951,10,38,0.55639921,-3.153262531,3.709661741
118758,3,3,0.102138795,-1.0,1.1021387950000001
79850,7,21,0.665156882,-1.0,1.665156882
126954,2,1,0.054004865,-1.0,1.054004865
124912,2,1,0.054004865,-1.0,1.054004865
86015,3,3,0.102138795,-1.0,1.1021387950000001
